id,title,description,availability,availability date,expiration date,link,mobile link,image link,price,sale price,sale price effective date,identifier exists,gtin,mpn,brand,product highlight,product detail,additional image link,condition,adult,color,size,size type,size system,gender,material,pattern,age group,multipack,is bundle,unit pricing measure,unit pricing base measure,energy efficiency class,min energy efficiency class,min energy efficiency class.1,item group id,sell on google quantity
LSV-UNI-003,Lux Soap Velvet Touch 75g,Soap 75g,in_stock,,,https://luckystore1947.vercel.app/product/LSV-UNI-003,https://luckystore1947.vercel.app/product/LSV-UNI-003,,50 BDT,50 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Lux Soap Velvet-Unilever-03,
LSV-UNI-004,Lux Soap Velvet Touch 90g,Soap 90g,in_stock,,,https://luckystore1947.vercel.app/product/LSV-UNI-004,https://luckystore1947.vercel.app/product/LSV-UNI-004,,60 BDT,60 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Lux Soap Velvet-Unilever-04,
MAL-UNI-001,Maltova 400g,Powdered Drink 400g,in_stock,,,https://luckystore1947.vercel.app/product/MAL-UNI-001,https://luckystore1947.vercel.app/product/MAL-UNI-001,,550 BDT,550 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Maltova-Unilever-01,
MOH-UNI-001,Mother Horlicks 350g,Powdered Drink 350g,in_stock,,,https://luckystore1947.vercel.app/product/MOH-UNI-001,https://luckystore1947.vercel.app/product/MOH-UNI-001,,620 BDT,620 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Mother Horlicks-Unilever-01,
PAS-UNI-001,Pepsodent Advanced Salt 140g,Pepsodent Advanced Salt Toothpaste 140g. Advanced salt formula for oral care.,in_stock,,,https://luckystore1947.vercel.app/product/PAS-UNI-001,https://luckystore1947.vercel.app/product/PAS-UNI-001,,160 BDT,155 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Pepsodent Advanced Salt-Unilever-01,
PEG-UNI-001,Pepsodent Germicheck 190g,Pepsodent Germicheck Toothpaste 190g. Family size germ protection.,in_stock,,,https://luckystore1947.vercel.app/product/PEG-UNI-001,https://luckystore1947.vercel.app/product/PEG-UNI-001,,170 BDT,160 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Pepsodent Germicheck-Unilever-01,
PEG-UNI-002,Pepsodent Germicheck 40g,Pepsodent Germicheck Toothpaste 40g. Travel size germ protection.,in_stock,,,https://luckystore1947.vercel.app/product/PEG-UNI-002,https://luckystore1947.vercel.app/product/PEG-UNI-002,,50 BDT,50 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Pepsodent Germicheck-Unilever-02,
PEG-UNI-003,Pepsodent Germicheck 85g,Pepsodent Germicheck Toothpaste 85g (80g net). Germ protection for healthy teeth.,in_stock,,,https://luckystore1947.vercel.app/product/PEG-UNI-003,https://luckystore1947.vercel.app/product/PEG-UNI-003,,95 BDT,90 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Pepsodent Germicheck-Unilever-03,
PSE-UNI-001,Pepsodent Sensitive Expert 140,Pepsodent Sensitive Expert Toothpaste 140g. Relief for sensitive teeth.,in_stock,,,https://luckystore1947.vercel.app/product/PSE-UNI-001,https://luckystore1947.vercel.app/product/PSE-UNI-001,,220 BDT,210 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Pepsodent Sensitive Expert-Unilever-01,
PSE-UNI-002,Pepsodent Sensitive Expert Fresh 15g,Pepsodent Sensitive Expert Fresh 15g. Free promotional item.,in_stock,,,https://luckystore1947.vercel.app/product/PSE-UNI-002,https://luckystore1947.vercel.app/product/PSE-UNI-002,,15 BDT,12 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Pepsodent Sensitive Expert-Unilever-02,
PSG-UNI-001,Pepsodent Sensitive Gum Care 140g,Pepsodent Sensitive Gum Care Toothpaste 140g. For gum health and sensitivity.,in_stock,,,https://luckystore1947.vercel.app/product/PSG-UNI-001,https://luckystore1947.vercel.app/product/PSG-UNI-001,,225 BDT,220 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Pepsodent Sensitive Gum-Unilever-01,
POD-UNI-001,Pond Daily 100g,Facewash 100g,in_stock,,,https://luckystore1947.vercel.app/product/POD-UNI-001,https://luckystore1947.vercel.app/product/POD-UNI-001,,170 BDT,160 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Pond Daily-Unilever-01,
POC-UNI-001,Pond Oil Control 50g,Facewash 50g,in_stock,,,https://luckystore1947.vercel.app/product/POC-UNI-001,https://luckystore1947.vercel.app/product/POC-UNI-001,,100 BDT,95 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Pond Oil Control-Unilever-01,
PBB-UNI-001,Ponds Bright Beauty 50g,Cream 50g,in_stock,,,https://luckystore1947.vercel.app/product/PBB-UNI-001,https://luckystore1947.vercel.app/product/PBB-UNI-001,,485 BDT,460 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Ponds Bright Beauty-Unilever-01,
POD-UNI-002,Ponds Daily 50g,Facewash,in_stock,,,https://luckystore1947.vercel.app/product/POD-UNI-002,https://luckystore1947.vercel.app/product/POD-UNI-002,,90 BDT,85 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Ponds Daily-Unilever-01,
PLM-UNI-001,Ponds Light 50ml,Moisturizer 50ml,in_stock,,,https://luckystore1947.vercel.app/product/PLM-UNI-001,https://luckystore1947.vercel.app/product/PLM-UNI-001,,200 BDT,190 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Ponds Light ml-Unilever-01,
POC-UNI-002,Ponds Oil Control 100g,Facewash 100g,in_stock,,,https://luckystore1947.vercel.app/product/POC-UNI-002,https://luckystore1947.vercel.app/product/POC-UNI-002,,210 BDT,200 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Ponds Oil Control-Unilever-01,
PPW-UNI-001,Ponds Pure White 100g,Ponds Pure White Facewash 100g. Double pack for fair skin.,in_stock,,,https://luckystore1947.vercel.app/product/PPW-UNI-001,https://luckystore1947.vercel.app/product/PPW-UNI-001,,220 BDT,200 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Ponds Pure White-Unilever-01,
PPW-UNI-002,Ponds Pure White 50g,Ponds Pure White Facewash 50g. For visibly fairer skin.,in_stock,,,https://luckystore1947.vercel.app/product/PPW-UNI-002,https://luckystore1947.vercel.app/product/PPW-UNI-002,,125 BDT,120 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Ponds Pure White-Unilever-02,
PSC-UNI-001,Ponds Skin Cream White Beauty 35g,Cream 35g,in_stock,,,https://luckystore1947.vercel.app/product/PSC-UNI-001,https://luckystore1947.vercel.app/product/PSC-UNI-001,,280 BDT,265 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Ponds Skin Cream-Unilever-01,
PSG-UNI-002,Ponds Superlight Gel 100ml,Ponds Superlight Gel 100ml. Premium quality Personal Care available at Lucky Store.,in_stock,,,https://luckystore1947.vercel.app/product/PSG-UNI-002,https://luckystore1947.vercel.app/product/PSG-UNI-002,,350 BDT,335 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Ponds Superlight Gel-Unilever-01,
PSG-UNI-003,Ponds Superlight Gel 50ml,Ponds Superlight Gel 50ml. Premium quality Personal Care available at Lucky Store.,in_stock,,,https://luckystore1947.vercel.app/product/PSG-UNI-003,https://luckystore1947.vercel.app/product/PSG-UNI-003,,200 BDT,190 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Ponds Superlight Gel-Unilever-02,
PWB-UNI-001,Ponds White Beauty 100g,Facewash 100g,in_stock,,,https://luckystore1947.vercel.app/product/PWB-UNI-001,https://luckystore1947.vercel.app/product/PWB-UNI-001,,210 BDT,200 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Ponds White Beauty-Unilever-01,
PWB-UNI-002,Ponds White Beauty 50g,Facewash 50g,in_stock,,,https://luckystore1947.vercel.app/product/PWB-UNI-002,https://luckystore1947.vercel.app/product/PWB-UNI-002,,120 BDT,110 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Ponds White Beauty-Unilever-02,
RFS-UNI-001,Rin Fabric Solution Liquid 400ml,Laundry Liquid 400ml,in_stock,,,https://luckystore1947.vercel.app/product/RFS-UNI-001,https://luckystore1947.vercel.app/product/RFS-UNI-001,,120 BDT,114 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Rin Fabric Solution-Unilever-01,
RFS-UNI-002,Rin Fabric Solution Power Bright 500g,Laundry Soap 500g,in_stock,,,https://luckystore1947.vercel.app/product/RFS-UNI-002,https://luckystore1947.vercel.app/product/RFS-UNI-002,,95 BDT,90.3 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Rin Fabric Solution-Unilever-02,
RPP-UNI-001,Rin Powder Power Bright 1kg,Laundry Soap 1kg,in_stock,,,https://luckystore1947.vercel.app/product/RPP-UNI-001,https://luckystore1947.vercel.app/product/RPP-UNI-001,,195 BDT,185.3 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Rin Powder Power-Unilever-01,
RPW-UNI-001,Rin Power White 200g,Laundry Soap 200g,in_stock,,,https://luckystore1947.vercel.app/product/RPW-UNI-001,https://luckystore1947.vercel.app/product/RPW-UNI-001,,40 BDT,40 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Rin Power White-Unilever-01,
SHJ-UNI-001,Standard Horlicks Jar 1000g,Powdered Drink 1000g,in_stock,,,https://luckystore1947.vercel.app/product/SHJ-UNI-001,https://luckystore1947.vercel.app/product/SHJ-UNI-001,,900 BDT,900 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Standard Horlicks Jar-Unilever-01,
SHJ-UNI-002,Standard Horlicks Jar 18g,Powdered Drink 18g,in_stock,,,https://luckystore1947.vercel.app/product/SHJ-UNI-002,https://luckystore1947.vercel.app/product/SHJ-UNI-002,,20 BDT,20 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Standard Horlicks Jar-Unilever-02,
SHJ-UNI-003,Standard Horlicks Jar 250g,Powdered Drink 250g,in_stock,,,https://luckystore1947.vercel.app/product/SHJ-UNI-003,https://luckystore1947.vercel.app/product/SHJ-UNI-003,,280 BDT,280 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Standard Horlicks Jar-Unilever-03,
SHJ-UNI-004,Standard Horlicks Jar 500g,Powdered Drink 500g,in_stock,,,https://luckystore1947.vercel.app/product/SHJ-UNI-004,https://luckystore1947.vercel.app/product/SHJ-UNI-004,,500 BDT,500 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Standard Horlicks Jar-Unilever-04,
SBS-UNI-001,Sunsilk Black Shine 170ml,Shampoo 170ml,in_stock,,,https://luckystore1947.vercel.app/product/SBS-UNI-001,https://luckystore1947.vercel.app/product/SBS-UNI-001,,180 BDT,180 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Sunsilk Black Shine-Unilever-01,
SCH-UNI-001,Sunsilk Conditioner Hair Fall Solution 180ml,Shampoo 180ml,in_stock,,,https://luckystore1947.vercel.app/product/SCH-UNI-001,https://luckystore1947.vercel.app/product/SCH-UNI-001,,200 BDT,200 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Sunsilk Conditioner Hair-Unilever-01,
SCH-UNI-002,Sunsilk Conditioner Hair Fall Solution 8ml,Conditioner 8ml,in_stock,,,https://luckystore1947.vercel.app/product/SCH-UNI-002,https://luckystore1947.vercel.app/product/SCH-UNI-002,,4 BDT,4 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Sunsilk Conditioner Hair-Unilever-02,
SHS-UNI-001,Sunsilk Hairfall Solution 170ml,Shampoo 170ml,in_stock,,,https://luckystore1947.vercel.app/product/SHS-UNI-001,https://luckystore1947.vercel.app/product/SHS-UNI-001,,180 BDT,180 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Sunsilk Hairfall Solution-Unilever-01,
SHS-UNI-002,Sunsilk Hairfall Solution 340ml,Shampoo 340ml,in_stock,,,https://luckystore1947.vercel.app/product/SHS-UNI-002,https://luckystore1947.vercel.app/product/SHS-UNI-002,,350 BDT,350 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Sunsilk Hairfall Solution-Unilever-02,
SHR-UNI-001,Sunsilk Hijab Refresh 340ml,Shampoo 340ml,in_stock,,,https://luckystore1947.vercel.app/product/SHR-UNI-001,https://luckystore1947.vercel.app/product/SHR-UNI-001,,420 BDT,415 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Sunsilk Hijab Refresh-Unilever-01,
SSB-UNI-001,Sunsilk Shampoo Black Shine 330ml,Shampoo 330ml,in_stock,,,https://luckystore1947.vercel.app/product/SSB-UNI-001,https://luckystore1947.vercel.app/product/SSB-UNI-001,,350 BDT,350 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Sunsilk Shampoo Black-Unilever-01,
SSB-UNI-002,Sunsilk Shampoo Black Shine 5.25ml,Shampoo 5.25ml,in_stock,,,https://luckystore1947.vercel.app/product/SSB-UNI-002,https://luckystore1947.vercel.app/product/SSB-UNI-002,,3 BDT,3 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Sunsilk Shampoo Black-Unilever-02,
SSB-UNI-003,Sunsilk Shampoo Black Shine 80ml,Shampoo 80ml,in_stock,,,https://luckystore1947.vercel.app/product/SSB-UNI-003,https://luckystore1947.vercel.app/product/SSB-UNI-003,,90 BDT,90 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Sunsilk Shampoo Black-Unilever-03,
SSH-UNI-001,Sunsilk Shampoo Hair Fall Solution,Sunsilk Shampoo Hair Fall Solution 5.25ml. Small sachet for hair fall control.,in_stock,,,https://luckystore1947.vercel.app/product/SSH-UNI-001,https://luckystore1947.vercel.app/product/SSH-UNI-001,,3 BDT,3 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Sunsilk Shampoo Hair-Unilever-01,
SSO-UNI-001,Sunsilk Shampoo Onion 375ml,Shampoo 375ml,in_stock,,,https://luckystore1947.vercel.app/product/SSO-UNI-001,https://luckystore1947.vercel.app/product/SSO-UNI-001,,420 BDT,410 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Sunsilk Shampoo Onion-Unilever-01,
SST-UNI-001,Sunsilk Shampoo Thick & Long 170ml,Shampoo 170ml,in_stock,,,https://luckystore1947.vercel.app/product/SST-UNI-001,https://luckystore1947.vercel.app/product/SST-UNI-001,,180 BDT,175 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Sunsilk Shampoo Thick-Unilever-01,
SST-UNI-002,Sunsilk Shampoo Thick & Long 340ml,Shampoo 340ml,in_stock,,,https://luckystore1947.vercel.app/product/SST-UNI-002,https://luckystore1947.vercel.app/product/SST-UNI-002,,350 BDT,345 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Sunsilk Shampoo Thick-Unilever-02,
SST-UNI-003,Sunsilk Shampoo Thick & Long 5.25,Sunsilk Shampoo Thick & Long 5.25ml. For thicker,in_stock,,,https://luckystore1947.vercel.app/product/SST-UNI-003,https://luckystore1947.vercel.app/product/SST-UNI-003,,3 BDT,3 BDT,BATCH-001,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Sunsilk Shampoo Thick-Unilever-03,
SSV-UNI-001,Sunsilk Shampoo Volume 375ml,Shampoo 375ml,in_stock,,,https://luckystore1947.vercel.app/product/SSV-UNI-001,https://luckystore1947.vercel.app/product/SSV-UNI-001,,420 BDT,415 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Sunsilk Shampoo Volume-Unilever-01,
SUE-UNI-001,Surf Excel 1000g,Laundry Powder 1000g,in_stock,,,https://luckystore1947.vercel.app/product/SUE-UNI-001,https://luckystore1947.vercel.app/product/SUE-UNI-001,,233 BDT,221.4 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Surf Excel-Unilever-01,
SUE-UNI-002,Surf Excel 180g,Laundry Powder 180g,in_stock,,,https://luckystore1947.vercel.app/product/SUE-UNI-002,https://luckystore1947.vercel.app/product/SUE-UNI-002,,50 BDT,49 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Surf Excel-Unilever-02,
SUE-UNI-003,Surf Excel 500g,Laundry Powder 500g,in_stock,,,https://luckystore1947.vercel.app/product/SUE-UNI-003,https://luckystore1947.vercel.app/product/SUE-UNI-003,,120 BDT,114 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Surf Excel-Unilever-03,
SEF-UNI-001,Surf Excel Fabric Solution Quick Wash 18g,Laundry Soap 18g,in_stock,,,https://luckystore1947.vercel.app/product/SEF-UNI-001,https://luckystore1947.vercel.app/product/SEF-UNI-001,,5 BDT,5 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Surf Excel Fabric-Unilever-01,
SEM-UNI-001,Surf Excel Matic Liquid Top 500ml,Surf Excel Matic Liquid Top 500ml. For automatic washing machines.,in_stock,,,https://luckystore1947.vercel.app/product/SEM-UNI-001,https://luckystore1947.vercel.app/product/SEM-UNI-001,,210 BDT,200 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Surf Excel Matic-Unilever-01,
TKM-UNI-001,Tresemme Keratin 190ml,Conditioner 190ml,in_stock,,,https://luckystore1947.vercel.app/product/TKM-UNI-001,https://luckystore1947.vercel.app/product/TKM-UNI-001,,320 BDT,310 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Tresemme Keratin ml-Unilever-01,
TSC-UNI-001,Tresemme Shampoo Color Revitalized 580ml,Shampoo 580ml,in_stock,,,https://luckystore1947.vercel.app/product/TSC-UNI-001,https://luckystore1947.vercel.app/product/TSC-UNI-001,,700 BDT,680 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Tresemme Shampoo Color-Unilever-01,
TSK-UNI-001,Tresemme Shampoo Keratin Smooth 185ml,Shampoo 185ml,in_stock,,,https://luckystore1947.vercel.app/product/TSK-UNI-001,https://luckystore1947.vercel.app/product/TSK-UNI-001,,350 BDT,340 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Tresemme Shampoo Keratin-Unilever-01,
TSK-UNI-002,Tresemme Shampoo Keratin Smooth 340ml,Shampoo 340ml,in_stock,,,https://luckystore1947.vercel.app/product/TSK-UNI-002,https://luckystore1947.vercel.app/product/TSK-UNI-002,,550 BDT,530 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Tresemme Shampoo Keratin-Unilever-02,
VDW-UNI-001,Vim Dish Washing Bar 125g,Dishwashing Bar 125g,in_stock,,,https://luckystore1947.vercel.app/product/VDW-UNI-001,https://luckystore1947.vercel.app/product/VDW-UNI-001,,15 BDT,15 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Vim Dish Washing-Unilever-01,
VDW-UNI-002,Vim Dish Washing Bar 300g,Dishwashing Bar 300g,in_stock,,,https://luckystore1947.vercel.app/product/VDW-UNI-002,https://luckystore1947.vercel.app/product/VDW-UNI-002,,40 BDT,40 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Vim Dish Washing-Unilever-02,
VDW-UNI-003,Vim Dish Washing Liquid 1L,Dishwashing Liquid 1L,in_stock,,,https://luckystore1947.vercel.app/product/VDW-UNI-003,https://luckystore1947.vercel.app/product/VDW-UNI-003,,240 BDT,240 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Vim Dish Washing-Unilever-03,
VDW-UNI-004,Vim Dish Washing Liquid 200ml,Dishwashing Liquid 200ml,in_stock,,,https://luckystore1947.vercel.app/product/VDW-UNI-004,https://luckystore1947.vercel.app/product/VDW-UNI-004,,50 BDT,50 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Vim Dish Washing-Unilever-04,
VDW-UNI-005,Vim Dish Washing Liquid 475ml,Dishwashing Liquid 475ml,in_stock,,,https://luckystore1947.vercel.app/product/VDW-UNI-005,https://luckystore1947.vercel.app/product/VDW-UNI-005,,130 BDT,130 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Vim Dish Washing-Unilever-05,
VDW-UNI-006,Vim Dish Washing Powder 500g,Dishwashing Powder 500g,in_stock,,,https://luckystore1947.vercel.app/product/VDW-UNI-006,https://luckystore1947.vercel.app/product/VDW-UNI-006,,50 BDT,50 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Vim Dish Washing-Unilever-06,
WFS-UNI-001,Wheel Fabric Solutions Clean and Fresh 200g,Laundry Soap 200g,in_stock,,,https://luckystore1947.vercel.app/product/WFS-UNI-001,https://luckystore1947.vercel.app/product/WFS-UNI-001,,30 BDT,28.5 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Wheel Fabric Solutions-Unilever-01,
WFS-UNI-002,Wheel Fabric Solutions Laundry Soap 125g,rice,in_stock,,,https://luckystore1947.vercel.app/product/WFS-UNI-002,https://luckystore1947.vercel.app/product/WFS-UNI-002,,30 BDT,28.5 BDT,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,Wheel Fabric Solutions-Unilever-02,
ARS-UNK-001,AER Room Spray,,,,,https://luckystore1947.vercel.app/product/ARS-UNK-001,https://luckystore1947.vercel.app/product/ARS-UNK-001,,300 BDT,295 BDT,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,AER Room Spray-Unknown-01,
BKT-UNK-001,Bashundhara Kitchen Towel,,,,,https://luckystore1947.vercel.app/product/BKT-UNK-001,https://luckystore1947.vercel.app/product/BKT-UNK-001,,80 BDT,80 BDT,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,Bashundhara Kitchen Towel-Unknown-01,
DEB-UNK-001,detol bodywash,,,,,https://luckystore1947.vercel.app/product/DEB-UNK-001,https://luckystore1947.vercel.app/product/DEB-UNK-001,,225 BDT,225 BDT,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,detol bodywash-Unknown-01,
DSN-UNK-001,Doodles Stick Noodles 150g,,,,,https://luckystore1947.vercel.app/product/DSN-UNK-001,https://luckystore1947.vercel.app/product/DSN-UNK-001,,20 BDT,20 BDT,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,Doodles Stick Noodles-Unknown-01,
DRC-UNK-001,Dry Cake,,,,,https://luckystore1947.vercel.app/product/DRC-UNK-001,https://luckystore1947.vercel.app/product/DRC-UNK-001,,150 BDT,135 BDT,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,Dry Cake-Unknown-01,
FMO-UNK-001,Fortune Mustard Oil 250ml,,,,,https://luckystore1947.vercel.app/product/FMO-UNK-001,https://luckystore1947.vercel.app/product/FMO-UNK-001,,85 BDT,85 BDT,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,Fortune Mustard Oil-Unknown-01,
FMO-UNK-002,Fortune Mustard Oil 80ml,,,,,https://luckystore1947.vercel.app/product/FMO-UNK-002,https://luckystore1947.vercel.app/product/FMO-UNK-002,,35 BDT,35 BDT,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,Fortune Mustard Oil-Unknown-02,
LAC-UNK-001,Lactogen 1350g,,,,,https://luckystore1947.vercel.app/product/LAC-UNK-001,https://luckystore1947.vercel.app/product/LAC-UNK-001,,650 BDT,650 BDT,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,Lactogen-Unknown-01,
NIB-UNK-001,Nido 3+ 350g BiB,,,,,https://luckystore1947.vercel.app/product/NIB-UNK-001,https://luckystore1947.vercel.app/product/NIB-UNK-001,,520 BDT,520 BDT,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,Nido BiB-Unknown-01,
NIF-UNK-001,Nido Fortigo 350g,,,,,https://luckystore1947.vercel.app/product/NIF-UNK-001,https://luckystore1947.vercel.app/product/NIF-UNK-001,,450 BDT,450 BDT,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,Nido Fortigo-Unknown-01,
NUC-UNK-001,Nutrilife Can,,,,,https://luckystore1947.vercel.app/product/NUC-UNK-001,https://luckystore1947.vercel.app/product/NUC-UNK-001,,60 BDT,60 BDT,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,Nutrilife Can-Unknown-01,
NOJ-UNK-001,Nutrilife Orange Juice 160ML,,,,,https://luckystore1947.vercel.app/product/NOJ-UNK-001,https://luckystore1947.vercel.app/product/NOJ-UNK-001,,45 BDT,45 BDT,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,Nutrilife Orange Juice-Unknown-01,
RCM-UNK-001,Radhuni Chotpoti Masala 50gm,,,,,https://luckystore1947.vercel.app/product/RCM-UNK-001,https://luckystore1947.vercel.app/product/RCM-UNK-001,,50 BDT,50 BDT,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,Radhuni Chotpoti Masala-Unknown-01,
RDG-UNK-001,Radhuni Dhoniya Gura 200gm,,,,,https://luckystore1947.vercel.app/product/RDG-UNK-001,https://luckystore1947.vercel.app/product/RDG-UNK-001,,110 BDT,105 BDT,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,Radhuni Dhoniya Gura-Unknown-01,
SNE-UNK-001,Sneakers,,,,,https://luckystore1947.vercel.app/product/SNE-UNK-001,https://luckystore1947.vercel.app/product/SNE-UNK-001,,130 BDT,125 BDT,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,Sneakers-Unknown-01,
SEM-UNK-001,Surf Excel Matic Liquid Top 1L,,,,,https://luckystore1947.vercel.app/product/SEM-UNK-001,https://luckystore1947.vercel.app/product/SEM-UNK-001,,400 BDT,0 BDT,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,Surf Excel Matic-Unknown-01,
DMH-UNK-001,⁠Dairy Milk Hazelnut 54gm,,,,,https://luckystore1947.vercel.app/product/DMH-UNK-001,https://luckystore1947.vercel.app/product/DMH-UNK-001,,250 BDT,250 BDT,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,Dairy Milk Hazelnut-Unknown-01,
