id,title,description,availability,availability date,expiration date,link,mobile link,image link,price,sale price,sale price effective date,identifier exists,gtin,mpn,brand,product highlight,product detail,additional image link,condition,adult,color,size,size type,size system,gender,material,pattern,age group,multipack,is bundle,unit pricing measure,unit pricing base measure,energy efficiency class,min energy efficiency class,min energy efficiency class.1,item group id,sell on google quantity,sale_price,cost,category,supplier,image_url,barcode,search_text,cost_confidence,image_confidence
KAK-MIM-001,Katari Atob 25KG (Premium),25KG Bag 2200,in_stock,,,https://luckystore1947.vercel.app/product/KAK-MIM-001,https://luckystore1947.vercel.app/product/KAK-MIM-001,,2200.0,89 BDT,,,,,Mim Enterprise (Pahartali),,,,new,,,,,,,,,,,,,,,,,Katari Atob KG-Mim Enterprise (Pahartali)-01,,89.0,80.8,Rice & Grain,Mim Enterprise (Pahartali),,LS-000322,katari atob 25kg (premium) mim enterprise (pahartali) rice & grain,100.0,49.056603773584904
LMD-MIM-001,Lentils - Masur Daal,50KG Bag,in_stock,,,https://luckystore1947.vercel.app/product/LMD-MIM-001,https://luckystore1947.vercel.app/product/LMD-MIM-001,,100.0,100 BDT,,,,,Mim Enterprise (Pahartali),,,,new,,,,,,,,,,,,,,,,,Lentils Masur Daal-Mim Enterprise (Pahartali)-01,,100.0,79.0,Rice & Grain,Mim Enterprise (Pahartali),,LS-000323,lentils - masur daal mim enterprise (pahartali) rice & grain,100.0,53.333333333333336
MOL-MIM-001,Moida - loose,50KG Bag,in_stock,,,https://luckystore1947.vercel.app/product/MOL-MIM-001,https://luckystore1947.vercel.app/product/MOL-MIM-001,,59.0,59 BDT,,,,,Mim Enterprise (Pahartali),,,,new,,,,,,,,,,,,,,,,,Moida loose-Mim Enterprise (Pahartali)-01,,59.0,40.0,Cooking Needs,Mim Enterprise (Pahartali),,LS-000324,moida - loose mim enterprise (pahartali) cooking needs,100.0,51.851851851851855
MOD-MIM-001,Motor Daal,50KG Bag,in_stock,,,https://luckystore1947.vercel.app/product/MOD-MIM-001,https://luckystore1947.vercel.app/product/MOD-MIM-001,,70.0,70 BDT,,,,,Mim Enterprise (Pahartali),,,,new,,,,,,,,,,,,,,,,,Motor Daal-Mim Enterprise (Pahartali)-01,,70.0,52.0,Rice & Grain,Mim Enterprise (Pahartali),,LS-000325,motor daal mim enterprise (pahartali) rice & grain,100.0,66.66666666666666
NKR-MIM-001,Nazirshail 25KG (Rahman),25KG Bag 2225,in_stock,,,https://luckystore1947.vercel.app/product/NKR-MIM-001,https://luckystore1947.vercel.app/product/NKR-MIM-001,,2225.0,90 BDT,,,,,Mim Enterprise (Pahartali),,,,new,,,,,,,,,,,,,,,,,Nazirshail KG Rahman-Mim Enterprise (Pahartali)-01,,90.0,76.0,Rice & Grain,Mim Enterprise (Pahartali),,LS-000326,nazirshail 25kg (rahman) mim enterprise (pahartali) rice & grain,100.0,58.8235294117647
NKR-MIM-002,Nazirshail 25KG (Rahman),25KG Bag 2225,in_stock,,,https://luckystore1947.vercel.app/product/NKR-MIM-002,https://luckystore1947.vercel.app/product/NKR-MIM-002,,2225.0,2225 BDT,,,,,Mim Enterprise (Pahartali),,,,new,,,,,,,,,,,,,,,,,Nazirshail KG Rahman-Mim Enterprise (Pahartali)-02,,2225.0,76.0,Rice & Grain,Mim Enterprise (Pahartali),,LS-000327,nazirshail 25kg (rahman) mim enterprise (pahartali) rice & grain,100.0,58.8235294117647
ONP-MIM-001,Onions - piyaj,50KG Bag,in_stock,,,https://luckystore1947.vercel.app/product/ONP-MIM-001,https://luckystore1947.vercel.app/product/ONP-MIM-001,,38.0,38 BDT,,,,,Mim Enterprise (Pahartali),,,,new,,,,,,,,,,,,,,,,,Onions piyaj-Mim Enterprise (Pahartali)-01,,38.0,31.0,Cooking Needs,Mim Enterprise (Pahartali),,LS-000328,onions - piyaj mim enterprise (pahartali) cooking needs,100.0,47.05882352941177
PAK-MIM-001,Paijam Atob 25KG (Boiled),25KG Bag,in_stock,,,https://luckystore1947.vercel.app/product/PAK-MIM-001,https://luckystore1947.vercel.app/product/PAK-MIM-001,,25.0,70 BDT,,,,,Mim Enterprise (Pahartali),,,,new,,,,,,,,,,,,,,,,,Paijam Atob KG-Mim Enterprise (Pahartali)-01,,70.0,58.0,Rice & Grain,Mim Enterprise (Pahartali),,LS-000329,paijam atob 25kg (boiled) mim enterprise (pahartali) rice & grain,100.0,51.851851851851855
POA-MIM-001,Potatoes - alu,60KG Bag,in_stock,,,https://luckystore1947.vercel.app/product/POA-MIM-001,https://luckystore1947.vercel.app/product/POA-MIM-001,,18.0,18 BDT,,,,,Mim Enterprise (Pahartali),,,,new,,,,,,,,,,,,,,,,,Potatoes alu-Mim Enterprise (Pahartali)-01,,18.0,13.5,Cooking Needs,Mim Enterprise (Pahartali),,LS-000330,potatoes - alu mim enterprise (pahartali) cooking needs,100.0,47.36842105263158
SAL-MIM-001,Salt,50KG Bag,in_stock,,,https://luckystore1947.vercel.app/product/SAL-MIM-001,https://luckystore1947.vercel.app/product/SAL-MIM-001,,40.0,40 BDT,,,,,Mim Enterprise (Pahartali),,,,new,,,,,,,,,,,,,,,,,Salt-Mim Enterprise (Pahartali)-01,,40.0,31.6,Cooking Needs,Mim Enterprise (Pahartali),https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa966cd61902ef2307adcb_Sun-Chips-Salt-Pepper-22gm_1_415.webp,LS-000331,salt mim enterprise (pahartali) cooking needs,100.0,100.0
SRA-MIM-001,Shukran Rice Atosh 50KG,50KG Bag,in_stock,,,https://luckystore1947.vercel.app/product/SRA-MIM-001,https://luckystore1947.vercel.app/product/SRA-MIM-001,,2675.0,56 BDT,,,,,Mim Enterprise (Pahartali),,,,new,,,,,,,,,,,,,,,,,Shukran Rice Atosh-Mim Enterprise (Pahartali)-01,,56.0,53.5,Rice & Grain,Mim Enterprise (Pahartali),,LS-000332,shukran rice atosh 50kg mim enterprise (pahartali) rice & grain,100.0,55.319148936170215
SUG-MIM-001,Sugar,50KG Bag,in_stock,,,https://luckystore1947.vercel.app/product/SUG-MIM-001,https://luckystore1947.vercel.app/product/SUG-MIM-001,,104.0,104 BDT,,,,,Mim Enterprise (Pahartali),,,,new,,,,,,,,,,,,,,,,,Sugar-Mim Enterprise (Pahartali)-01,,104.0,99.0,Cooking Needs,Mim Enterprise (Pahartali),https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp,LS-000333,sugar mim enterprise (pahartali) cooking needs,100.0,100.0
BCC-OLY-001,Bourbon Cookies -Classic Pack,Bourbon Cookies -Classic Pack,in_stock,,,https://luckystore1947.vercel.app/product/BCC-OLY-001,https://luckystore1947.vercel.app/product/BCC-OLY-001,,150.0,130 BDT,,,,,Olympic Industries Limited,,,,new,,,,,,,,,,,,,,,,,Bourbon Cookies Classic-Olympic Industries Limited-01,,130.0,115.0,Biscuits & Cookies,Olympic Industries Limited,,LS-000334,bourbon cookies -classic pack olympic industries limited biscuits & cookies,100.0,51.724137931034484
CPC-OLY-001,Chocolate Plus - Classic Pack,Chocolate Plus Classic Pack. Chocolate flavored biscuits.,in_stock,,,https://luckystore1947.vercel.app/product/CPC-OLY-001,https://luckystore1947.vercel.app/product/CPC-OLY-001,,10.0,10 BDT,,,,,Olympic Industries Limited,,,,new,,,,,,,,,,,,,,,,,Chocolate Plus Classic-Olympic Industries Limited-01,,10.0,8.0,Biscuits & Cookies,Olympic Industries Limited,,LS-000335,chocolate plus - classic pack olympic industries limited biscuits & cookies,100.0,73.91304347826087
DSP-OLY-001,Digestive -Standard Pack,Digestive -Standard Pack,in_stock,,,https://luckystore1947.vercel.app/product/DSP-OLY-001,https://luckystore1947.vercel.app/product/DSP-OLY-001,https://luckystore1947.vercel.app/logo.png,30.0,30 BDT,,,,,Olympic Industries Limited,,,,new,,,,,,,,,,,,,,,,,DIG-STD-PACK,,30.0,25.0,Biscuits & Cookies,Olympic Industries Limited,https://luckystore1947.vercel.app/logo.png,LS-000336,digestive -standard pack olympic industries limited biscuits & cookies,100.0,54.54545454545455
EPF-OLY-001,Energy Plus - Family Pack,Check these products if Price & Quantity is matching,in_stock,,,https://luckystore1947.vercel.app/product/EPF-OLY-001,https://luckystore1947.vercel.app/product/EPF-OLY-001,,50.0,50 BDT,,,,,Olympic Industries Limited,,,,new,,,,,,,,,,,,,,,,,Energy Plus Family-Olympic Industries Limited-01,,50.0,42.0,Biscuits & Cookies,Olympic Industries Limited,,LS-000337,energy plus - family pack olympic industries limited biscuits & cookies,100.0,61.111111111111114
EPS-OLY-001,Energy Plus - Standard Pack,Energy Plus - Standard Pack,in_stock,,,https://luckystore1947.vercel.app/product/EPS-OLY-001,https://luckystore1947.vercel.app/product/EPS-OLY-001,,15.0,15 BDT,,,,,Olympic Industries Limited,,,,new,,,,,,,,,,,,,,,,,Energy Plus Standard-Olympic Industries Limited-01,,15.0,13.0,Biscuits & Cookies,Olympic Industries Limited,,LS-000338,energy plus - standard pack olympic industries limited biscuits & cookies,100.0,57.89473684210526
FMN-OLY-001,Foodie Masala Noodles 12 Pack,Foodie Masala Noodles 12 Pack,in_stock,,,https://luckystore1947.vercel.app/product/FMN-OLY-001,https://luckystore1947.vercel.app/product/FMN-OLY-001,,170.0,170 BDT,,,,,Olympic Industries Limited,,,,new,,,,,,,,,,,,,,,,,Foodie Masala Noodles-Olympic Industries Limited-01,,170.0,154.0,Packaged Food,Olympic Industries Limited,,LS-000339,foodie masala noodles 12 pack olympic industries limited packaged food,100.0,84.0
FMN-OLY-002,Foodie Masala Noodles 8 Pack,Foodie Masala Noodles 8 pack. Quick and delicious masala noodles.,in_stock,,,https://luckystore1947.vercel.app/product/FMN-OLY-002,https://luckystore1947.vercel.app/product/FMN-OLY-002,,120.0,120 BDT,,,,,Olympic Industries Limited,,,,new,,,,,,,,,,,,,,,,,Foodie Masala Noodles-Olympic Industries Limited-02,,120.0,105.0,Packaged Food,Olympic Industries Limited,https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6655ae7c0e5834e013de5518_Olympic-Foodie-Instant-Masala-Noodles-496gm-Buy2-Get1-Free_1_415.webp,LS-000340,foodie masala noodles 8 pack olympic industries limited packaged food,100.0,85.71428571428571
HCC-OLY-001,Hello Cookies - Classic Pack,Hello Cookies - Classic Pack,in_stock,,,https://luckystore1947.vercel.app/product/HCC-OLY-001,https://luckystore1947.vercel.app/product/HCC-OLY-001,,10.0,10 BDT,,,,,Olympic Industries Limited,,,,new,,,,,,,,,,,,,,,,,Hello Cookies Classic-Olympic Industries Limited-01,,10.0,8.0,Biscuits & Cookies,Olympic Industries Limited,,LS-000341,hello cookies - classic pack olympic industries limited biscuits & cookies,100.0,63.41463414634146
HCF-OLY-001,Hello Cookies - Family Pack,Hello Cookies - Family Pack,in_stock,,,https://luckystore1947.vercel.app/product/HCF-OLY-001,https://luckystore1947.vercel.app/product/HCF-OLY-001,,50.0,50 BDT,,,,,Olympic Industries Limited,,,,new,,,,,,,,,,,,,,,,,Hello Cookies Family-Olympic Industries Limited-01,,50.0,42.0,Biscuits & Cookies,Olympic Industries Limited,,LS-000342,hello cookies - family pack olympic industries limited biscuits & cookies,100.0,65.0
KCC-OLY-001,Knock Chocolate Cream,1 Carton,in_stock,,,https://luckystore1947.vercel.app/product/KCC-OLY-001,https://luckystore1947.vercel.app/product/KCC-OLY-001,,15.0,800 BDT,,,,,Olympic Industries Limited,,,,new,,,,,,,,,,,,,,,,,Knock Chocolate Cream-Olympic Industries Limited-01,,800.0,741.0,Chocolates & Candies,Olympic Industries Limited,,LS-000343,knock chocolate cream olympic industries limited chocolates & candies,100.0,83.33333333333333
KMC-OLY-001,Knock Milk Cream,1 Carton,in_stock,,,https://luckystore1947.vercel.app/product/KMC-OLY-001,https://luckystore1947.vercel.app/product/KMC-OLY-001,,15.0,800 BDT,,,,,Olympic Industries Limited,,,,new,,,,,,,,,,,,,,,,,Knock Milk Cream-Olympic Industries Limited-01,,800.0,741.0,Chocolates & Candies,Olympic Industries Limited,,LS-000344,knock milk cream olympic industries limited chocolates & candies,100.0,76.92307692307692
KSC-OLY-001,Knock Strawberry Cream,1 Carton,in_stock,,,https://luckystore1947.vercel.app/product/KSC-OLY-001,https://luckystore1947.vercel.app/product/KSC-OLY-001,,15.0,800 BDT,,,,,Olympic Industries Limited,,,,new,,,,,,,,,,,,,,,,,Knock Strawberry Cream-Olympic Industries Limited-01,,800.0,741.0,Chocolates & Candies,Olympic Industries Limited,,LS-000345,knock strawberry cream olympic industries limited chocolates & candies,100.0,84.21052631578948
KOC-OLY-001,Kopi - Candy,1 Jar,in_stock,,,https://luckystore1947.vercel.app/product/KOC-OLY-001,https://luckystore1947.vercel.app/product/KOC-OLY-001,,2.0,350 BDT,,,,,Olympic Industries Limited,,,,new,,,,,,,,,,,,,,,,,Kopi Candy-Olympic Industries Limited-01,,350.0,300.0,Chocolates & Candies,Olympic Industries Limited,,LS-000346,kopi - candy olympic industries limited chocolates & candies,100.0,58.8235294117647
LFP-OLY-001,Lexus - Family Pack,Lexus - Family Pack,in_stock,,,https://luckystore1947.vercel.app/product/LFP-OLY-001,https://luckystore1947.vercel.app/product/LFP-OLY-001,,100.0,25 BDT,,,,,Olympic Industries Limited,,,,new,,,,,,,,,,,,,,,,,Lexus Family Pack-Olympic Industries Limited-01,,25.0,20.0,Biscuits & Cookies,Olympic Industries Limited,,LS-000347,lexus - family pack olympic industries limited biscuits & cookies,100.0,73.33333333333333
MMF-OLY-001,Milk Mary - Family Pack,Milk Mary - Family Pack,in_stock,,,https://luckystore1947.vercel.app/product/MMF-OLY-001,https://luckystore1947.vercel.app/product/MMF-OLY-001,,50.0,50 BDT,,,,,Olympic Industries Limited,,,,new,,,,,,,,,,,,,,,,,Milk Mary Family-Olympic Industries Limited-01,,50.0,42.0,Biscuits & Cookies,Olympic Industries Limited,,LS-000348,milk mary - family pack olympic industries limited biscuits & cookies,100.0,64.70588235294117
MPC-OLY-001,Milk Plus - Classic Pack,Milk Plus Classic Pack. Milky and sweet biscuits.,in_stock,,,https://luckystore1947.vercel.app/product/MPC-OLY-001,https://luckystore1947.vercel.app/product/MPC-OLY-001,,10.0,10 BDT,,,,,Olympic Industries Limited,,,,new,,,,,,,,,,,,,,,,,Milk Plus Classic-Olympic Industries Limited-01,,10.0,8.0,Biscuits & Cookies,Olympic Industries Limited,,LS-000349,milk plus - classic pack olympic industries limited biscuits & cookies,100.0,66.66666666666666
NFP-OLY-001,Nutty - Family Pack,Nutty - Family Pack,in_stock,,,https://luckystore1947.vercel.app/product/NFP-OLY-001,https://luckystore1947.vercel.app/product/NFP-OLY-001,,50.0,50 BDT,,,,,Olympic Industries Limited,,,,new,,,,,,,,,,,,,,,,,Nutty Family Pack-Olympic Industries Limited-01,,50.0,42.0,Biscuits & Cookies,Olympic Industries Limited,,LS-000350,nutty - family pack olympic industries limited biscuits & cookies,100.0,73.33333333333333
NSP-OLY-001,Nutty - Standard Pack,Nutty - Standard Pack,in_stock,,,https://luckystore1947.vercel.app/product/NSP-OLY-001,https://luckystore1947.vercel.app/product/NSP-OLY-001,,15.0,15 BDT,,,,,Olympic Industries Limited,,,,new,,,,,,,,,,,,,,,,,Nutty Standard Pack-Olympic Industries Limited-01,,15.0,13.0,Biscuits & Cookies,Olympic Industries Limited,,LS-000351,nutty - standard pack olympic industries limited biscuits & cookies,100.0,55.172413793103445
OBF-OLY-001,Orange Biscuit - Family Pack,Orange Biscuit - Family Pack,in_stock,,,https://luckystore1947.vercel.app/product/OBF-OLY-001,https://luckystore1947.vercel.app/product/OBF-OLY-001,,40.0,40 BDT,,,,,Olympic Industries Limited,,,,new,,,,,,,,,,,,,,,,,Orange Biscuit Family-Olympic Industries Limited-01,,40.0,33.0,Biscuits & Cookies,Olympic Industries Limited,,LS-000352,orange biscuit - family pack olympic industries limited biscuits & cookies,100.0,70.0
OBS-OLY-001,Orange Biscuit - Standard Pack,Orange Biscuit Standard Pack. Price written 4*24 but charged 8*24 - please check.,in_stock,,,https://luckystore1947.vercel.app/product/OBS-OLY-001,https://luckystore1947.vercel.app/product/OBS-OLY-001,,5.0,5 BDT,,,,,Olympic Industries Limited,,,,new,,,,,,,,,,,,,,,,,Orange Biscuit Standard-Olympic Industries Limited-01,,5.0,4.0,Biscuits & Cookies,Olympic Industries Limited,,LS-000353,orange biscuit - standard pack olympic industries limited biscuits & cookies,100.0,70.0
PMM-OLY-001,Pulse - Mango Masala,1 Jar,in_stock,,,https://luckystore1947.vercel.app/product/PMM-OLY-001,https://luckystore1947.vercel.app/product/PMM-OLY-001,,2.0,350 BDT,,,,,Olympic Industries Limited,,,,new,,,,,,,,,,,,,,,,,Pulse Mango Masala-Olympic Industries Limited-01,,350.0,300.0,Chocolates & Candies,Olympic Industries Limited,,LS-000354,pulse - mango masala olympic industries limited chocolates & candies,100.0,62.22222222222222
PMM-OLY-002,Pulse - Mango Masala,1 Jar,in_stock,,,https://luckystore1947.vercel.app/product/PMM-OLY-002,https://luckystore1947.vercel.app/product/PMM-OLY-002,,2.0,8 BDT,,,,,Olympic Industries Limited,,,,new,,,,,,,,,,,,,,,,,Pulse Mango Masala-Olympic Industries Limited-02,,8.0,300.0,Chocolates & Candies,Olympic Industries Limited,,LS-000355,pulse - mango masala olympic industries limited chocolates & candies,100.0,62.22222222222222
SCS-OLY-001,Solecti Cookies - Standard Pack,Solecti Cookies Standard Pack. Check the name - delicious cookies.,in_stock,,,https://luckystore1947.vercel.app/product/SCS-OLY-001,https://luckystore1947.vercel.app/product/SCS-OLY-001,,20.0,20 BDT,,,,,Olympic Industries Limited,,,,new,,,,,,,,,,,,,,,,,Solecti Cookies Standard-Olympic Industries Limited-01,,20.0,16.0,Biscuits & Cookies,Olympic Industries Limited,,LS-000356,solecti cookies - standard pack olympic industries limited biscuits & cookies,100.0,55.73770491803279
TFP-OLY-001,Tip - Family Pack,Tip - Family Pack,in_stock,,,https://luckystore1947.vercel.app/product/TFP-OLY-001,https://luckystore1947.vercel.app/product/TFP-OLY-001,,60.0,60 BDT,,,,,Olympic Industries Limited,,,,new,,,,,,,,,,,,,,,,,Tip Family Pack-Olympic Industries Limited-01,,60.0,50.0,Biscuits & Cookies,Olympic Industries Limited,,LS-000357,tip - family pack olympic industries limited biscuits & cookies,100.0,78.57142857142857
TSP-OLY-001,Tip -Standard Pack,Tip -Standard Pack,in_stock,,,https://luckystore1947.vercel.app/product/TSP-OLY-001,https://luckystore1947.vercel.app/product/TSP-OLY-001,,15.0,15 BDT,,,,,Olympic Industries Limited,,,,new,,,,,,,,,,,,,,,,,Tip Standard Pack-Olympic Industries Limited-01,,15.0,13.0,Biscuits & Cookies,Olympic Industries Limited,,LS-000358,tip -standard pack olympic industries limited biscuits & cookies,100.0,48.78048780487805
TOC-OLY-001,Toffeeto Chocolate,1 Jar,in_stock,,,https://luckystore1947.vercel.app/product/TOC-OLY-001,https://luckystore1947.vercel.app/product/TOC-OLY-001,,450.0,450 BDT,,,,,Olympic Industries Limited,,,,new,,,,,,,,,,,,,,,,,Toffeeto Chocolate-Olympic Industries Limited-01,,450.0,393.0,Chocolates & Candies,Olympic Industries Limited,,LS-000359,toffeeto chocolate olympic industries limited chocolates & candies,100.0,66.66666666666666
VPB-OLY-001,Volt Pencil Battery UM-3,Volt Pencil Battery UM-3,in_stock,,,https://luckystore1947.vercel.app/product/VPB-OLY-001,https://luckystore1947.vercel.app/product/VPB-OLY-001,,20.0,20 BDT,,,,,Olympic Industries Limited,,,,new,,,,,,,,,,,,,,,,,Volt Pencil Battery-Olympic Industries Limited-01,,20.0,14.0,Electronics,Olympic Industries Limited,https://chaldn.com/_mpimage/olympic-volt-pencil-battery-metallic-1-pcs?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D95522&q=best&v=1&m=400&webp=1,LS-000360,volt pencil battery um-3 olympic industries limited electronics,100.0,88.37209302325581
VPB-OLY-002,Volt Pencil Battery UM-4,Volt Pencil Battery UM-4,in_stock,,,https://luckystore1947.vercel.app/product/VPB-OLY-002,https://luckystore1947.vercel.app/product/VPB-OLY-002,,30.0,30 BDT,,,,,Olympic Industries Limited,,,,new,,,,,,,,,,,,,,,,,Volt Pencil Battery-Olympic Industries Limited-02,,30.0,24.0,Electronics,Olympic Industries Limited,https://chaldn.com/_mpimage/olympic-volt-pencil-battery-metallic-1-pcs?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D95522&q=best&v=1&m=400&webp=1,LS-000361,volt pencil battery um-4 olympic industries limited electronics,100.0,88.37209302325581
FBR-RUP-001,Fortune Basmati Rice 1KG,1KG Bag,in_stock,,,https://luckystore1947.vercel.app/product/FBR-RUP-001,https://luckystore1947.vercel.app/product/FBR-RUP-001,,400.0,400 BDT,,,,,Rupchanda,,,,new,,,,,,,,,,,,,,,,,Fortune Basmati Rice-Rupchanda-01,,400.0,330.0,Rice & Grain,Rupchanda - SS Trade International,,LS-000362,fortune basmati rice 1kg rupchanda rice & grain,100.0,70.58823529411765
FMO-RUP-001,Fortune Mustard Oil 1L,Fortune Mustard Oil 1L,in_stock,,,https://luckystore1947.vercel.app/product/FMO-RUP-001,https://luckystore1947.vercel.app/product/FMO-RUP-001,,350.0,350 BDT,,,,,Rupchanda,,,,new,,,,,,,,,,,,,,,,,Fortune Mustard Oil-Rupchanda-01,,350.0,296.0,Oil,Rupchanda - SS Trade International,,LS-000363,fortune mustard oil 1l rupchanda oil,100.0,66.66666666666666
FMO-RUP-002,Fortune Mustard Oil 5L,Fortune Mustard Oil 5L,in_stock,,,https://luckystore1947.vercel.app/product/FMO-RUP-002,https://luckystore1947.vercel.app/product/FMO-RUP-002,,1200.0,1200 BDT,,,,,Rupchanda,,,,new,,,,,,,,,,,,,,,,,Fortune Mustard Oil-Rupchanda-02,,1200.0,1100.0,Oil,Rupchanda - SS Trade International,,LS-000364,fortune mustard oil 5l rupchanda oil,100.0,68.08510638297872
FRB-RUP-001,Fortune Rice Bran Oil 2L,2L,in_stock,,,https://luckystore1947.vercel.app/product/FRB-RUP-001,https://luckystore1947.vercel.app/product/FRB-RUP-001,,458.0,458 BDT,,,,,Rupchanda,,,,new,,,,,,,,,,,,,,,,,Fortune Rice Bran-Rupchanda-01,,458.0,434.0,Oil,Rupchanda - SS Trade International,,LS-000365,fortune rice bran oil 2l rupchanda oil,100.0,70.27027027027027
FRB-RUP-002,Fortune Rice Bran Oil 5L,5L,in_stock,,,https://luckystore1947.vercel.app/product/FRB-RUP-002,https://luckystore1947.vercel.app/product/FRB-RUP-002,,1120.0,1120 BDT,,,,,Rupchanda,,,,new,,,,,,,,,,,,,,,,,Fortune Rice Bran-Rupchanda-02,,1120.0,1095.0,Oil,Rupchanda - SS Trade International,,LS-000366,fortune rice bran oil 5l rupchanda oil,100.0,70.27027027027027
KPS-RUP-001,Kings Pure Sunflower Oil 2L,Kings Pure Sunflower Oil 2L. Pure and healthy sunflower oil.,in_stock,,,https://luckystore1947.vercel.app/product/KPS-RUP-001,https://luckystore1947.vercel.app/product/KPS-RUP-001,,800.0,800 BDT,,,,,Rupchanda,,,,new,,,,,,,,,,,,,,,,,Kings Pure Sunflower-Rupchanda-01,,800.0,710.0,Oil,Rupchanda - SS Trade International,,LS-000367,kings pure sunflower oil 2l rupchanda oil,100.0,71.69811320754717
RCR-RUP-001,Rupchanda Chinigura Rice 1KG,1KG Bag,in_stock,,,https://luckystore1947.vercel.app/product/RCR-RUP-001,https://luckystore1947.vercel.app/product/RCR-RUP-001,,175.0,175 BDT,,,,,Rupchanda,,,,new,,,,,,,,,,,,,,,,,Rupchanda Chinigura Rice-Rupchanda-01,,175.0,148.0,Rice & Grain,Rupchanda - SS Trade International,https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa94e8115075f231ec55c0_Rupchanda-Chinigura-Rice-1kg_1_415.webp,LS-000368,rupchanda chinigura rice 1kg rupchanda rice & grain,100.0,92.85714285714286
RSO-RUP-001,Rupchanda Soyabean Oil 1L,1L,in_stock,,,https://luckystore1947.vercel.app/product/RSO-RUP-001,https://luckystore1947.vercel.app/product/RSO-RUP-001,,195.0,195 BDT,,,,,Rupchanda,,,,new,,,,,,,,,,,,,,,,,Rupchanda Soyabean Oil-Rupchanda-01,,195.0,189.0,Oil,Rupchanda - SS Trade International,,LS-000369,rupchanda soyabean oil 1l rupchanda oil,100.0,69.38775510204081
